,fpX,fpY,fvcX,fvcY,rFP,rFVC,thetaFP,thetaFVC,fiducial
1370,-34.3349948,240.9661365,285.0564136867554,-2000.2679803497476,243.40002220142188,2020.4774564929976,98.10942335447072,278.11055951869844,False
1371,-125.020072,-55.5217055,1040.5572743678288,462.1433787158163,136.79429149096066,1138.567496343838,203.94611854234176,23.94747375732309,False
1372,-269.8469568,39.8158211,2238.38404090346,-330.0837596723656,272.7685460314079,2262.591081696104,171.60658945292656,351.61132419813856,False
1373,-95.2610738,-35.3959558,793.265965905148,294.77406148413235,101.62453379240961,846.2639304538972,200.38344932128982,20.38483943014456,False
1374,-140.1491775,54.7395702,1166.1678670261283,-455.4094961577642,150.4600029895229,1251.9366211094468,158.66534066712717,338.6684619310308,False
1375,-31.3601005,-84.9844932,261.18143926679625,707.7989628906543,90.58598118821116,754.450207824586,249.7454511121574,69.74568112547259,False
1376,-51.1364112,-252.8199372,424.409529514994,2098.3451744380204,257.9396309143429,2140.8353322547873,258.565384916371,78.56565998699699,False
1377,9.2760092,-231.1890501,-77.04692059920227,1920.3032757985136,231.37506614330508,1921.848302810688,272.297648838738,92.29760419624975,False
1378,296.6104878,70.8591381,-2457.613739424478,-586.8519495001079,304.95704439351584,2526.709421924105,13.435923239674247,193.43012714335313,False
1379,-138.4941388,-288.8104191,1146.945025652327,2391.8923905678994,320.29999166823484,2652.665093811361,244.38074287732667,64.3816467171617,False
1380,-135.6523919,19.5490449,1129.023404577615,-162.65270204597007,137.0537726029218,1140.6795122061606,171.79948831629792,351.80209085108237,False
1381,202.4249125,147.4036175,-1680.2600419636983,-1223.3214312427376,250.4070119879213,2078.4102416889764,36.061699552103335,216.05667124286327,False
1382,-230.3459509,-201.0189505,1908.63324707346,1665.742884380537,305.72516343301976,2533.2943430834425,221.11064413716167,41.11254364297398,False
1383,167.943823,-272.4640214,-1390.8409427450854,2256.53603165075,320.0652599725796,2650.7345001252297,301.649223223697,121.64806357561571,False
1384,-30.5780105,-301.1318,253.4020576849885,2495.5769944819417,302.6803193096276,2508.4092844323686,264.2018535568739,84.20203178681957,False
1385,-76.3687952,158.2328354,635.1255278949492,-1315.809411051631,175.69810209283148,1461.0745505948278,115.76360976027681,295.7660500955746,False
1386,279.8260862,127.0991481,-2318.3136252463723,-1052.6854996992124,307.33830214562516,2546.119562447914,24.42791198190176,204.4215548089594,False
1387,181.6635335,43.4086677,-1510.4939554902114,-360.8399563446089,186.77781408720534,1552.9962857866867,13.438885332968002,193.43551380440826,False
1388,-242.7209026,-94.5602634,2014.2329648756504,784.8176674114304,260.4900765350497,2161.729217055844,201.28510942674632,21.287678884408827,False
1389,144.5309679,230.4643955,-1198.8649708593964,-1911.345596153969,272.03499457843884,2256.21789867266,57.90697174065042,237.90257849715522,False
1390,-9.0691831,80.3503628,75.53649407280056,-669.1807296484141,80.86056445630929,673.4304796113657,96.43974686522535,276.440233122284,False
1391,10.8255013,120.2614563,-90.1201175329904,-1001.068216758666,120.7477095012287,1005.116515727672,84.8563043138452,264.85587409831106,False
1392,189.2763206,23.1231422,-1573.6611144099836,-192.1597532001064,190.68352116812665,1585.3500161655145,6.965086181918609,186.9619212367513,False
1393,83.8467475,118.0148595,-697.7397072551448,-981.97574820756,144.76803559188576,1204.6232062965964,54.60711277423223,234.60442495383433,False
1394,55.6575856,12.0385833,-463.6682632845566,-100.266943530039,56.944660177161175,474.38562198086584,12.204904771358075,192.20216229476293,False
1395,306.8906241,-35.1798398,-2542.4796581839664,291.65147846460883,308.90043102728293,2559.1528670968155,353.46054891419755,173.45612214541487,False
1396,-108.8799715,130.7991463,905.6168025848718,-1087.807892960988,170.18597141553593,1415.4390856240586,129.77471166532254,309.7779018070467,False
1397,106.0787413,-206.6976061,-881.0652346023303,1716.8253533284517,232.32864593773857,1929.7059987097057,297.1672302845567,117.16664270102353,False
1398,-163.9790412,100.859012,1363.252592687421,-838.372243647978,192.51406767944894,1600.4142121301973,148.4054670738527,328.4093412375521,False
1399,-6.1783378,309.2598189,51.18097438162,-2561.4078232295037,309.3215276116936,2561.9191105575437,91.14449267438799,271.1447078502533,False
1400,26.1608855,312.5829607,-216.6798027887669,-2588.499748151013,313.67578684068343,2597.5529028519204,85.21591554171314,265.21500358252797,False
1401,25.2289804,-172.4828051,-209.84276062240357,1434.6511230424571,174.3181559883771,1449.916490365088,278.3216157310196,98.32149851244482,False
1402,-132.8768794,-246.2896336,1102.031809648029,2042.7046621274692,279.8479027934717,2321.016252884371,241.65248584315464,61.6532983033476,False
1403,-56.1248948,-199.3916935,466.4711070172164,1657.235713257967,207.14017295809379,1721.6345439667243,254.27911867108148,74.27939438070807,False
1404,99.216411,-131.0166684,-825.3942295620217,1089.968578365364,164.34495310278461,1367.2260734853237,307.1359487546864,127.13534483903713,False
1405,-257.6013629,-35.9185816,2137.7167434334324,298.20212962083536,260.09345757264515,2158.4154802229436,187.93784405673418,7.941265304246198,False
1406,-58.732848,22.079648,489.2656186148704,-183.90420624977588,62.7459822617752,522.6869068906852,159.39707521669817,339.3998614254302,False
1407,-226.8728827,-79.6695896,1883.8526273243972,661.6310503074454,240.4548781198676,1996.6613053314695,199.3494388457492,19.35187074622407,False
1408,-184.4077408,-260.6233673,1527.232145237166,2158.5403320603164,319.2659619341697,2644.188796318594,234.71814542795715,54.71944593303264,False
1409,64.6407992,-261.6047589,-536.2939364369223,2170.468106026228,269.4726012052837,2235.742155423136,283.8793948170504,103.87903846589582,False
1410,133.1948731,-107.0263658,-1107.9120976225524,890.2752235783292,170.86695759122216,1421.2878630931343,321.2170026074615,141.21599047069134,False
1411,-117.3880961,301.4290503,971.9142918782946,-2495.171203020881,323.4801964119948,2677.77831852115,111.27785713494931,291.28181296717844,False
1412,192.564956,220.1164281,-1596.1967441004942,-1824.2172834304208,292.459406069944,2423.9663246512487,48.819518016609685,228.8139570528424,False
1413,0.1419184,-24.3745949,-1.1824872363343195,203.10310881478088,24.375008048642048,203.10655106690382,270.333594609711,90.33357816558828,False
1414,-277.7301698,-47.2735529,2303.132479128656,392.1771237913411,281.72475223332066,2336.283825403617,189.65995974354195,9.663630155425345,False
1415,61.7737942,-278.5081054,-512.2383130073532,2309.500288958435,285.27664892760055,2365.624584335332,282.5058890764809,102.5055432352167,False
1416,-187.0819868,88.1402221,1554.7911254507712,-732.3767645169851,206.80514630171248,1718.6480643182429,154.77339703315087,334.7774488697223,False
1417,151.8568267,-243.1655147,-1259.148407313716,2016.327184389621,286.6879197920794,2377.189522555836,301.9847715378063,121.98379821858074,False
1418,-285.695899,-68.3124386,2368.212284261668,566.4181526121475,293.7494442086605,2435.0069706135187,193.4474491579198,13.451052728087166,False
1419,-0.3176483,119.252693,2.6444208166745824,-992.6934166843208,119.25311605234783,992.6969388941653,90.15261595741477,270.1526289900903,False
1420,76.6263805,29.7242516,-638.2154408813055,-247.53692462166973,82.18961808957918,684.5388798530537,21.20184410780206,201.19917824155158,False
1421,248.9621986,162.3072052,-2063.3581166650824,-1344.8574845926514,297.196576682136,2462.9430304967573,33.10174256063792,213.09554213739318,False
1422,50.7557356,98.3879042,-422.5928285059148,-819.1092326989722,110.7082850972116,921.6966061548281,62.71197952043726,242.70999679489427,False
1423,-253.809228,101.868262,2105.271239044188,-844.7365238903884,273.4890619766294,2268.423854737264,158.1315662199058,338.1369594661778,False
1424,81.9219739,-203.4146087,-680.6661952593248,1690.1499564358833,219.2913879755573,1822.062936511531,291.93632103081677,111.935894734778,False
1425,266.0710692,-167.912336,-2203.896227354783,1390.974161335315,314.6241669773765,2606.140383488796,327.7447644908885,147.74220570886823,False
1426,-200.3433996,-103.815579,1664.2672320822464,862.4713559338804,225.6438614418538,1874.4711946544091,207.39265631053414,27.39449551675878,False
1427,-57.6764037,218.0560958,479.0852915922317,-1811.0289528033315,225.5549344601092,1873.3255415201986,104.8155947302889,284.81747023576463,False
1428,-155.3526427,-218.9509764,1288.914710951297,1816.638625682124,268.4659636907204,2227.4373231197555,234.643093832746,54.6440976612514,False
1429,-129.9024854,-152.9129055,1079.8184614488337,1271.1303268733675,200.64150214137936,1667.86696639238,229.65145225620256,49.65227586207041,False
1430,-259.1754899,-5.8222555,2150.8211372018727,48.46167858840364,259.2408787672428,2151.3670301754564,181.2869062905376,1.2907535010754898,False
1431,296.1711631,-65.1229938,-2454.202454967236,539.810627281993,303.246372069777,2512.867923965322,347.5989776155091,167.595118131263,False
1432,69.2961474,-186.2440274,-576.0582467137217,1548.273819080876,198.71787485441382,1651.96698588627,290.4088138663752,110.40846428918285,False
1433,57.484544,-27.7062705,-478.8695333938553,230.81909412079835,63.81308818657115,531.5952259225008,334.26696833502,154.26554695745648,False
1434,-122.7982222,-106.8095156,1021.599785222172,888.6127378268263,162.7503486883737,1353.9936185204404,221.01664558160323,41.017552024536364,False
1435,301.2042599,-34.2038825,-2495.9010706399217,283.6174327634652,303.14008603281184,2511.963575091973,353.5214098766819,173.51710056296457,False
1436,-56.7899959,-253.9735557,471.29787381710975,2107.7694169525166,260.2454046265236,2159.8179555010834,257.3956641047083,77.39597192122821,False
1437,255.758882,13.9290269,-2122.6621836666927,-115.45235104672147,256.137899406298,2125.7996122238023,3.117337717545745,183.1132702348317,False
1438,-45.0031238,184.1574628,374.154555015896,-1530.9068545962168,189.57650766034146,1575.9655543471833,103.73240914778114,283.7338978649707,False
1439,157.6841701,-243.7098158,-1307.3035034671268,2020.5910112694332,290.273615434465,2406.622214848075,302.903516696384,122.9024897784942,False
1440,-165.9922143,61.9175159,1380.4746364219804,-514.8425416712616,177.16431351557196,1473.3543580954731,159.54375133275587,339.5471989996185,False
1441,32.3773205,61.6642175,-269.696859557284,-513.609965981986,69.64744505469692,580.1134313313889,62.297900438628105,242.29601249507277,False
1442,241.313902,211.4758556,-1998.191686389004,-1750.7058053818205,320.86513802564724,2656.6408926597023,41.22976040146154,221.22306258664156,False
1443,41.9857866,-135.324619,-349.43175006044794,1126.2699363887612,141.6882450449433,1179.2313248737296,287.23701454885827,107.23680510856634,False
1444,-88.0908244,-119.509052,733.0563193460455,994.5258816240294,148.46685439319558,1235.4971859754373,233.60585450984942,53.60639770249246,False
1445,-243.3044108,-2.6692611,2020.084987078037,22.28906978964554,243.31905241792128,2020.207949110725,180.62855934070723,0.6321604364857378,False
1446,-42.0709128,184.720984,349.7771943055939,-1535.5958973690686,189.45132259700236,1574.9282033391262,102.8304749640828,282.8318703188668,False
1447,-180.8671561,-209.6142527,1500.1823728087088,1738.699615035126,276.85928391636287,2296.437132387748,229.21049826022713,49.21176420280052,False
1448,-178.8813999,194.5110337,1484.180819315358,-1613.5774592806763,264.2595267180093,2192.3560207051887,132.60308591567394,312.6080851927727,False
1449,-310.1043853,-78.6635879,2568.0555585004995,651.624840231999,319.92606934038974,2649.438484651548,194.2338756121992,14.237881088736206,False
1450,22.657474,-298.2676529,-187.7881967288264,2472.157368008346,299.1269862358385,2479.279423346352,274.34404872018524,94.34391764414626,False
1451,115.1293603,-181.6986524,-956.6764477227792,1509.8778564639638,215.10269614085092,1787.4453745688816,302.3594932083782,122.35883000886784,False
1452,238.8354191,185.1573998,-1979.062207424694,-1533.9226353761176,302.2012907275045,2503.9181041271927,37.78466832555378,217.77838689417948,False
1453,-261.1961617,-17.4735036,2167.423311260776,145.13789633263104,261.7799805463966,2172.2773347683965,183.8272710131417,3.830997212679034,False
1454,-165.2544225,-214.4007712,1370.9655672669028,1778.758764273855,270.69672116034815,2245.7803383484575,232.37591859393365,52.377019170439446,False
1455,182.9245434,262.2557177,-1514.7521121139648,-2171.214726578456,319.7490422885432,2647.3850022361457,55.10405314097431,235.09837162416034,False
1456,160.3317094,1.7727319,-1333.876815205114,-14.68917769624034,160.34150934026823,1333.9576942628764,0.6334736765251403,180.63093822247671,False
1457,282.1589688,-59.2726639,-2339.3351567446084,491.5748190515409,288.3174159846778,2390.4256479352953,348.13647116699804,168.1328450847683,False
1458,92.6647594,-243.532502,-769.0111094766413,2021.0952079008653,260.5663776565194,2162.453219354892,290.8319519849798,110.83143322720404,False
1459,-39.9581521,262.2193271,331.5180451590732,-2175.1970916832274,265.246356099426,2200.3151142355186,98.6643321726122,278.66566559454816,False
1460,-37.5661941,203.2381735,312.1954038308353,-1688.8146700901384,206.68085084684301,1717.4285895153723,100.47225855440881,280.47349885933244,False
1461,83.5029323,79.0882115,-695.2093042357105,-658.3905299456128,115.01167289004675,957.4936378994722,43.444670907437,223.4419026352824,False
1462,-295.1869428,35.9945758,2446.511172793141,-298.0982767483981,297.37340278954406,2464.6053439043817,173.04777539739914,353.0529672874481,False
1463,120.4813827,-54.5799957,-1002.8545877909318,454.3370585895646,132.26768126763196,1100.9720646143285,335.6287123366328,155.6273911453445,False
1464,220.2561805,-130.3947426,-1828.083006712463,1082.3359581597497,255.96010225456786,2124.461956768457,329.3738732803148,149.37189544569685,False
1465,9.0533538,235.1342344,-75.18048334119136,-1952.3248320266805,235.30846011544529,1953.7718277279519,87.79503455532287,267.7947332134163,False
1466,-153.5492901,119.3241593,1276.480245462428,-991.8220250353648,194.46243720283292,1616.5125259029305,142.14898671018696,322.1528807157319,False
1467,107.2415567,-20.2901958,-892.9418115677773,168.9735843069749,109.1441410660309,908.788837431166,349.2862308585593,169.2844828961145,False
1468,-42.5143683,261.8236751,352.7259814628466,-2171.914571492651,265.2529139421816,2200.3700879308994,99.22306809614086,279.2244853136581,False
1469,246.4433367,-101.4468194,-2044.73580406946,841.8100844950036,266.50661412093655,2211.241444709525,337.6257987076633,157.6232181338589,False
1470,34.0038169,-283.2981348,-281.9649662427441,2349.2171478478376,285.3315488075717,2366.078073507001,276.8443765228166,96.84418975064938,False
1471,121.9252771,-107.8751997,-1014.3368313538735,897.4777379234476,162.79690385946122,1354.3801155913377,318.4987277294067,138.49783547040292,False
1472,210.0982156,-220.9196759,-1740.925022632467,1830.6968227131324,304.87171629730614,2526.3156554793018,313.561791081902,133.56018841218312,False
1473,105.1868437,138.2252756,-874.8337215748273,-1149.4825126742292,173.69657136012844,1444.5220965247718,52.72954532933307,232.7264180607321,False
1474,66.1552992,-263.2204375,-548.824531257772,2183.736450922463,271.4065627981994,2251.6467869534395,284.10796366176896,104.10759753681945,False
1475,207.3422618,-133.0091402,-1721.4035506129526,1104.348137225227,246.3376644061622,2045.1931430199224,327.32000844844123,147.31823042197257,False
1476,106.8398505,-172.7092197,-888.0614321744001,1435.6068115559765,203.08428847216425,1688.0817588913055,301.7413974752931,121.74079244568742,False
1477,-41.0515852,-168.800138,341.45167925087725,1404.0370319332058,173.72023266232378,1444.959942802239,256.33122710414455,76.3314223203393,False
1478,-50.6871511,134.4476264,421.804693917234,-1118.73174574358,143.68490363022903,1195.608597637659,110.65659067204591,290.6583632880807,False
1479,-161.0130244,210.8826619,1335.8767732147546,-1749.332751129798,265.3237477431387,2201.0751525992955,127.36243970763671,307.3671384686738,False
1480,25.2184697,293.391885,-209.02147011375013,-2431.3270865796417,294.4737159711594,2440.295346244868,85.08722227564454,265.086356809933,False
1481,153.6283374,97.2406522,-1277.5104092930071,-808.4976438928913,181.81696975961734,1511.8535927901032,32.33219007718199,212.3284805824355,False
1482,58.9847305,162.1661412,-490.5817288317268,-1348.608962661849,172.56029608185068,1435.0667464739731,70.0121427485489,250.01019698564784,False
1483,-103.9315408,-92.5698078,865.0093365473978,770.4687243409908,139.17950455864903,1158.3881937855733,221.69083514725352,41.691636042574395,False
1484,272.2146395,-123.7678776,-2256.064360516312,1025.9026404818308,299.03059623343484,2478.3669273413625,335.550123195952,155.54723023222988,False
1485,-115.9846298,-298.8749326,960.523102054961,2475.2171828759406,320.59110980577367,2655.0526797006482,248.79022192918575,68.79095370359924,False
1486,-137.773596,-57.4199787,1146.4604948708975,477.845463404174,149.26023485402825,1242.0579508201592,202.62493682041517,22.626405029216254,False
1487,-19.8223884,228.7742267,164.63460430493876,-1899.827965670093,229.63138697500275,1906.9480465069853,94.95208635523133,274.95274403530897,False
1488,-214.369017,-36.9234608,1781.1346773490309,306.87303430715014,217.52567068508358,1807.377049218041,189.77287711041646,9.77556071083335,False
1489,84.3721634,-237.234748,-700.3813420964927,1969.359388926861,251.7915558858553,2090.193873091983,289.57784930053,109.57737889207803,False
1490,-63.4316663,217.9452559,526.8704643688552,-1810.0357301647748,226.98834961052748,1885.1583038825634,106.2273218029097,286.229375216508,False
1491,73.2402863,164.5148899,-609.04899028744,-1367.9161754168963,180.08133866704534,1497.3761503167261,66.00187819441201,245.99952914620945,False
1492,296.6827942,36.9731752,-2458.766382325952,-306.1877541528312,298.97775177877276,2477.75766846748,7.103685429424207,187.0984444829602,False
1493,-7.3687026,-175.4929895,61.287716789722296,1459.6486697839964,175.64762207799558,1460.9347772681324,267.595643525604,87.5956775331493,False
1494,179.2867437,43.9893574,-1490.803736127189,-365.6875126470052,184.6044420673956,1534.9993930151045,13.785625514260156,193.78227411621802,False
1495,-234.7852525,103.921529,1948.5135264499213,-862.2527571862186,256.7563027097613,2130.7709356084115,156.12468083856535,336.1297364620495,False
1496,88.0100011,-155.2376525,-731.957874412463,1291.0992896295877,178.4502424972652,1484.1494889654603,299.5505140582426,119.55003211724518,False
1497,174.5740679,14.7977289,-1451.9240927781998,-122.99892856941698,175.20010834400674,1457.1246712683933,4.845081054262087,184.84221819978643,False
1498,-227.8115902,-13.3778613,1892.2705727840148,111.22657237452164,228.20404861091922,1895.5366709790999,183.36074095463425,3.3639422582356606,False
1499,-258.9705204,33.4619106,2148.972640823307,-277.5028276750298,261.1233997504804,2166.8159198175404,172.6375320435739,352.6419551202086,False
1500,228.8533077,43.1420895,-1900.6494584191475,-358.1606963396383,232.88425522490112,1934.101199056423,10.675778693352536,190.67174261428931,False
1501,284.3132607,20.451002,-2357.4189151149094,-169.3772058742708,285.0478445676623,2363.4958386278854,4.114269664983295,184.10955873190585,False
1502,-71.6151155,126.7658902,595.9428800044502,-1054.7759013691507,145.5964137136516,1211.4867388201585,119.46384009420191,299.4662216311385,False
1503,214.6275741,87.2175032,-1782.5445395184,-724.2050274210877,231.6719413923339,1924.042088185402,22.115188290523072,202.11072594731,False
1504,-249.0439917,-176.6102206,2063.5835167151,1463.517176790402,305.3098095742263,2529.8734073504165,215.34246290321778,35.34470456757167,False
1505,171.7224489,-149.6379651,-1426.4449467276745,1243.0509389862016,227.77207918329657,1892.0678695436366,318.93129127025145,138.93003726836446,False
1506,-270.2945516,166.4934497,2238.474909920043,-1378.4703205585904,317.45741984973586,2628.86864392317,148.3681591308549,328.3749142161165,False
1507,253.2380582,62.0981006,-2101.414876029072,-515.1160818467904,260.7406531767425,2163.6286786261335,13.777991609830563,193.77323078446213,False
1508,68.7404198,38.2655583,-572.5520142545148,-318.68526516286505,78.67336440175245,655.2679659946973,29.10326538300423,209.10052733627168,False
1509,137.8393211,77.9515522,-1146.772305936825,-648.4398223347847,158.35442188868055,1317.4068941876803,29.48923522369186,209.48589103477798,False
1510,92.2979573,-235.8529312,-766.1391481543073,1957.799967274108,253.26965486884637,2102.36769053206,291.37224018725226,111.37172648485743,False
1511,73.0645168,-221.5771861,-606.8423747191877,1840.365130526019,233.3128222263224,1937.8342244399735,288.2498410472783,108.24946553122716,False
1512,281.5033227,30.0220716,-2334.270614721391,-248.7500657907775,283.0997094210728,2347.487145435028,6.087532091257104,186.08273257788812,False
1513,101.4014184,-120.5633725,-843.6807187090465,1003.135251923412,157.5365812822711,1310.7545494000242,310.0659570801061,130.06530650955816,False
1514,243.1512784,-151.5363467,-2016.099414597183,1256.5795000854384,286.5062103318825,2375.6365230342108,328.0680807711638,148.06584394313302,False
1515,-231.7332163,166.4215144,1921.366745745864,-1379.5501547743004,285.30055028326177,2365.3348179900127,144.31560647015422,324.321479195952,False
1516,-49.289207,208.8229792,409.5376638574469,-1734.864825814153,214.5610928585434,1782.5479129507253,103.28065140331152,283.2822638514993,False
1517,150.4877774,-227.3953528,-1248.3829008695711,1886.4441669016755,272.68153150117894,2262.1077476594437,303.4961586891664,123.49520012670023,False
1518,-235.8557302,-213.3816337,1953.3841131286824,1767.3726677069012,318.05604391153486,2634.2580815062406,222.13603906600054,42.13800019474074,False
1519,183.828919,223.9207978,-1523.927950819676,-1855.931662659856,289.7129530209118,2401.4243139755276,50.615541633598504,230.61016791809817,False
1520,14.2944975,106.4522146,-119.02104670376458,-886.287402771889,107.407665704185,894.2434623024092,82.35202091140198,262.35141188961364,False
1521,159.9681541,-246.9018999,-1326.0564794654945,2046.7761563139863,294.1944229593602,2438.7944605455946,302.9392696243159,122.93822034910298,False
1522,144.7655898,-214.8740903,-1201.434920197236,1783.3386278514877,259.090622509566,2150.288940830177,303.9690504716757,123.96814208728641,False
1523,15.894472,83.7389938,-132.37785450333428,-697.370523598476,85.2341089165319,709.8236003028629,79.25255762056283,259.2517506877308,False
1524,75.197075,-186.0300094,-625.0833994896902,1546.4234272646493,200.6533440686193,1667.9792183089487,292.0095503052277,112.00916550499511,False
1525,-315.5033382,-72.5107347,2612.375811988142,600.5920214699374,323.72853297489445,2680.5257244268423,192.94327220236787,12.947464801071547,False
1526,-230.7264601,-191.9220688,1912.174769550605,1590.6869813184237,300.11461124501886,2487.3072632551507,219.75424163137856,39.75616347001293,False
1527,-60.0930985,-9.0808866,500.6086758777369,75.66726648733108,60.77534852859967,506.2949551217411,188.59315796485822,8.595224621064602,False
1528,-99.4568029,-119.6538523,827.5313023705681,995.6035762838518,155.59145225017878,1294.617525569743,230.26649345371447,50.267130727314765,False
1529,259.4590592,8.4089723,-2153.1429899917584,-69.62999012492598,259.59528927946917,2154.2685698109804,1.8562853011857054,181.85222937651542,False
1530,58.5843576,9.1803113,-488.0427485628953,-76.45459034443147,59.29928389929836,493.9949684051046,8.905962044990662,188.9033385747959,False
1531,-79.6390772,-201.242816,661.7477348557956,1672.2290317651025,216.42794091539432,1798.4048485435164,248.4094987216612,68.40991079382034,False
1532,120.4508715,224.390539,-999.6747617782472,-1862.0259338341089,254.67533535428993,2113.407250769993,61.77348704932922,241.76977059370785,False
1533,-87.2207772,-237.2513245,724.0062376400867,1969.4385539019647,252.77589867781373,2098.3024686010394,249.81504253240013,69.81553106859202,False
1534,-67.1781728,298.1992458,556.5761210161461,-2470.141005360245,305.6725324533356,2532.069028452325,102.69562433009759,282.6979206666235,False
1535,220.1889737,79.4384822,-1828.6134276214596,-659.55621210532,234.08044897705363,1943.9242435352826,19.838131486179503,199.8336904848422,False
1536,-191.5725086,-108.8294148,1591.6366903916312,904.2464133852928,220.32672914788967,1830.5651942285451,209.6002449313297,29.60193035567119,False
1537,-51.982204,175.5481413,432.2422505150952,-1459.5568288049335,183.08276665645616,1522.2153263061925,106.49474155921739,286.49645675316725,False
1538,-96.694996,196.390684,803.3375606310065,-1631.3894062500506,218.90459797233103,1818.456111965716,116.21380881661331,296.216805663085,False
1539,140.1804947,-29.4993229,-1166.603846655648,245.53751668916968,143.25076315990498,1192.16324684736,348.1161796046167,168.1143186011281,False
1540,40.6405205,112.7381556,-338.3292582332599,-938.4563248043828,119.83965802104382,997.5805534101079,70.17647929829077,250.17491543741818,False
1541,-16.6175186,23.6770506,138.45565763972945,-197.25246033025087,28.92653884474094,240.9948178670802,125.06274179429565,305.06582542259935,False
1542,139.1561178,106.5664142,-1157.32544745613,-886.1703620215394,175.27357403959513,1457.6351058666628,37.44506343961115,217.44147619593795,False
1543,-239.6022727,170.0156196,1986.021852611972,-1408.9123454559908,293.7933967790581,2435.0188492557077,144.641466890037,324.64756460637204,False
1544,45.6771336,30.1472985,-380.5275741626292,-251.12352821243505,54.72896984925215,455.921332161544,33.425152229333726,213.4222235770096,False
1545,-270.9057101,-8.2474355,2247.3196733366417,68.575557969443,271.03122321443317,2248.365700084559,181.74377032266523,1.7478026302661287,False
1546,-14.58342,-313.0335119,120.80598420490018,2593.187355351865,313.37302964892154,2595.9997584315206,267.33266673073916,87.33275257391398,False
1547,295.6375413,9.8309825,-2450.397951071281,-81.27893350957316,295.8009534177071,2451.745578898183,1.9045832916538312,181.89978655474297,False
1548,227.7391389,144.851362,-1889.231644013193,-1201.373462062411,269.9018941396457,2238.8600671075037,32.45802078110444,212.45251954670695,False
1549,215.726022,79.4838823,-1791.7589936875402,-660.0153615052247,229.90303197962558,1909.4555687114218,20.226233118667103,200.22186436651626,False
1550,182.6410401,-162.4002219,-1516.4268401654256,1348.4362255099627,244.40045335878378,2029.243853222587,318.3572388085913,138.35588258216973,False
1551,231.599053,-21.032707,-1923.5016396029407,174.7901469710349,232.55213633558532,1931.426973259242,354.8109083911559,174.80774660551867,False
1552,-172.737683,-22.0144905,1436.6972309686323,183.15796715646923,174.13484694392181,1448.3251618354996,187.262886836998,7.26518711289462,False
1553,72.5265119,215.8854503,-602.401120486568,-1792.8910508842869,227.74244790906815,1891.387170915684,71.43027462303775,251.4279464717358,False
1554,163.7794673,-72.9008433,-1362.0597099211425,606.3203956060098,179.27143348264644,1490.9161866175762,336.0053937820456,156.00377961270877,False
1555,-175.8909593,-257.4153944,1457.1134724835915,2132.5737448745745,311.76965028299634,2582.8376737653407,235.6553532051853,55.6565629840038,False
1556,51.3237891,-190.942612,-426.66492610742506,1587.3716533491488,197.72003541615052,1643.7127866591125,285.04502896397787,105.04477994029779,False
1557,-174.3867533,-12.3094503,1450.3882403563243,102.4411751200213,174.8206575127872,1454.0014587763953,184.0376442959808,4.040101663677475,False
1558,57.8148457,-236.1576328,-480.0507155800707,1960.9199976646933,243.13161849708985,2018.8253829319262,283.75628126259085,103.75597233905243,False
1559,-110.5595806,187.4921497,918.5557685892676,-1557.522615704936,217.66195593528766,1808.2094454019882,120.52682339914912,300.5301641629095,False
1560,187.8873691,162.0148793,-1559.6919301838816,-1344.6866797590983,248.0937012137011,2059.3254195979493,40.771128375744404,220.76623240640083,False
1561,176.4817026,-120.2386255,-1466.5228556014686,999.2091000559166,213.54886657326023,1774.5726560600558,325.73303160799514,145.73160573598028,False
1562,260.043915,6.9030904,-2157.9607106081376,-57.13246937121445,260.1355231136221,2158.7168752721677,1.5206088551170331,181.51656369200205,False
1563,56.1780339,27.9620916,-467.98230659676295,-232.9049621353236,62.752291269055185,522.7352682523757,26.461397039002364,206.4585652199685,False
1564,202.8892726,222.3860491,-1681.2612347353613,-1842.4455565686128,301.030914974633,2494.242363593261,47.624891026428756,227.6190454355659,False
1565,238.6291065,-90.7707659,-1980.5945659098563,753.4871875276484,255.30997319153232,2119.07946436182,339.1739709400159,159.1714410658244,False
1566,-76.7469788,222.2002234,637.3249752094719,-1844.9461206752069,235.08091805575702,1951.9245149903336,109.05468704769483,289.0571482777018,False
1567,38.1179007,162.423392,-317.0673261139459,-1350.9113284851408,166.83624493065267,1387.6213844988608,76.79269841721076,256.7913998942465,False
1568,-8.4391393,237.0951885,70.07604819755011,-1968.4951795845695,237.24533184443342,1969.7420959553747,92.03851889732235,272.038799523479,False
1569,155.084727,106.7112631,-1289.4332660428872,-887.1115849387737,188.25133789979276,1565.1214367296266,34.53122405197544,214.52741364417838,False
1570,-146.9528089,104.251687,1222.0409702684915,-866.8258716519309,180.17641989435214,1498.2560611523938,144.64723787455037,324.6509173780224,False
1571,-12.1359083,-101.3227743,101.060468905374,843.7632019506274,102.04697380184652,849.7938334333506,263.16995052012237,83.17002039929639,False
1572,-119.1514731,-160.1779888,990.4763535857156,1331.554301094278,199.6348207049886,1659.5421849941406,233.3555766896647,53.35629374065358,False
1573,-1.3191709,248.2915771,10.950431376043356,-2060.7698291383454,248.29508144679116,2060.7989229020395,90.30440909329094,270.3044530193055,False
1574,45.1620017,316.454009,-373.9727659242188,-2619.943105838094,319.6603607107439,2646.499104001656,81.87800902848518,261.87643057980085,False
